ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
kca-SN,kca,SN,several: (1) part: at; (2) indetermined: ăntom,,,
kca-NegEx_Form,kca,NegEx_Form,ăntom,,,
kca-NegExType,kca,NegExType,Complete Difference from SN: Lexical item,,,
kha-SN,kha,SN,prefix: m-,,,
kha-NegEx_Form,kha,NegEx_Form,m-dong 'SN-be',,,
kha-NegExType,kha,NegExType,SN,,,
kio-SN,kio,SN,bi-partite: hɔ́n .... -(C) ɔ́/-gú,,,
kio-NegEx_Form,kio,NegEx_Form,hé,,,
kio-NegExType,kio,NegExType,Complete Difference from SN: Lexical item,,,
cku-SN,cku,SN,suffix: PERS.NUMBER-ǫ,,,
cku-NegEx_Form,cku,NegEx_Form,exist-SN,,,
cku-NegExType,cku,NegExType,SN,,,
kfa-SN,kfa,SN,suffix: (1) -le (non-PST); (2) -le/-ille (PST),,,
kfa-NegEx_Form,kfa,NegEx_Form,ille,,,
kfa-NegExType,kfa,NegExType,Mophologically different from SN,,,
koi-SN,koi,SN,Aux: o-/e-,,,
koi-NegEx_Form,koi,NegEx_Form,abu-,,,
koi-NegExType,koi,NegExType,Complete Difference from SN: Lexical item,,,
kpv-SN,kpv,SN,several: (1) Aux: o-/e- (non-PERFECT); (2) part: abu (PERFECT),,,
kpv-NegEx_Form,kpv,NegEx_Form,(1) abu-; (2) SN,,,
kpv-NegExType,kpv,NegExType,Two_strategies_TA: (1) Lexical item; (2) SN,,,
kfc-SN,kfc,SN,suffix: -t,,,
kfc-NegEx_Form,kfc,NegEx_Form,sil,,,
kfc-NegExType,kfc,NegExType,Complete Difference from SN: Lexical item,,,
kor-SN,kor,SN,part: an,,,
kor-NegEx_Form,kor,NegEx_Form,ops-ta,,,
kor-NegExType,kor,NegExType,Complete Difference from SN: Lexical item,,,
coe-SN,coe,SN,Morph: -máˀ/-ma/-mane,,,
coe-NegEx_Form,coe,NegEx_Form,"peo- 'not be, not have'",,,
coe-NegExType,coe,NegExType,Complete Difference from SN: Lexical item,,,
gvc-SN,gvc,SN,Morph:-ér +unclear about change of word order; on the whole w.o. is flexible,,,
gvc-NegEx_Form,gvc,NegEx_Form,"bãdia; used for LOC as well; however the expression of LOC is more complex, see the grammar",,,
gvc-NegExType,gvc,NegExType,Complete Difference from SN: Lexical item,,,
kff-SN,kff,SN,several: (1) suffix: -o-/-ō-/-ū-/-v-/-vō-/vū (non-PST); (2) Aux: ill- (PST),,,
kff-NegEx_Form,kff,NegEx_Form,ill-,,,
kff-NegExType,kff,NegExType,Complete Difference from SN: Lexical item,,,
kgo-SN,kgo,SN,several: (1) bipartite: áŋ…é; (2) Aux: t-ittà,,the conditioning of this alternation is not clea,
kgo-NegEx_Form,kgo,NegEx_Form,t-ìttà,,the conditioning of this alternation is not clea,
kgo-NegExType,kgo,NegExType,Two_strategies: (1) Lexical item (2) SN,,the conditioning of this alternation is not clea,
nee-SN,nee,SN,kio,,,
nee-NegEx_Form,nee,NegEx_Form,kia,,,
nee-NegExType,nee,NegExType,Constructionally different from SN,,,
kun-SN,kun,SN,suffix: -mme/nume,,be-TENSE-NEG/SN,
kun-NegEx_Form,kun,NegEx_Form,kos-TENSE-mme,,be-TENSE-NEG/SN,
kun-NegExType,kun,NegExType,SN,,be-TENSE-NEG/SN,
kto-SN,kto,SN,part: təle,,,
kto-NegEx_Form,kto,NegEx_Form,karuk,,,
kto-NegExType,kto,NegExType,Complete Difference from SN: Lexical item,,,
kpc-SN,kpc,SN,Part: khen V,,,
kpc-NegEx_Form,kpc,NegEx_Form,(1) SN; (2) SN+pakapa 'someone sees',,,
kpc-NegExType,kpc,NegExType,Two_strategies: (1) SN (2) Constructionally different from SN,,,
kxv-SN,kxv,SN,suffix: ʔ(V),,hil is used in progressive tenses,
kxv-NegEx_Form,kxv,NegEx_Form,hil-,,hil is used in progressive tenses,
kxv-NegExType,kxv,NegExType,Two_strategies: (1) Constructionally different from SN; (2) SN,,hil is used in progressive tenses,
xwa-SN,xwa,SN,suffix: -'he,,Stealing the dot to insert Kwaza,
xwa-NegEx_Form,xwa,NegEx_Form,a-'he [exist-SN],,Stealing the dot to insert Kwaza,
xwa-NegExType,xwa,NegExType,SN,,Stealing the dot to insert Kwaza,
cle-SN,cle,SN,negative word/prefix:  ʔa1ʔe2/ʔa1-,,translation of the forms in NegEx: SN exist],
cle-NegEx_Form,cle,NegEx_Form,ʔa1ʔe2 sia2,,translation of the forms in NegEx: SN exist],
cle-NegExType,cle,NegExType,SN,,translation of the forms in NegEx: SN exist],
lln-SN,lln,SN,part: ɗé,,"translations of the forms in the NegEx : exist SN/lack, not exist",
lln-NegEx_Form,lln,NegEx_Form,(1) wíléʔ; (2) màní ʔé;,,"translations of the forms in the NegEx : exist SN/lack, not exist",
lln-NegExType,lln,NegExType,Two_strategies: (1) Lexical item (2) SN,,"translations of the forms in the NegEx : exist SN/lack, not exist",
lww-SN,lww,SN,tri-partite: pe…re (poli),,,
lww-NegEx_Form,lww,NegEx_Form,locative construction negated by SN,,,
lww-NegExType,lww,NegExType,SN,,,
lez-SN,lez,SN,suffix:- -č,,,
lez-NegEx_Form,lez,NegEx_Form,awa-c [locative copula + SN],,,
lez-NegExType,lez,NegExType,SN,,,
arw-SN,arw,SN,Part/Morph: V khro/ kho/ma-V (prefix),,it looks like the privative is used for the negation of ascriptive predications,
arw-NegEx_Form,arw,NegEx_Form,"kawan 'lack, be missing'",,it looks like the privative is used for the negation of ascriptive predications,
arw-NegExType,arw,NegExType,Complete Difference from SN: Lexical item,,it looks like the privative is used for the negation of ascriptive predications,
dsb-SN,dsb,SN,prefix: - nje-,,,
dsb-NegEx_Form,dsb,NegEx_Form,SN+dajo (SN+ existential construction),,,
dsb-NegExType,dsb,NegExType,SN,,,
lua-SN,lua,SN,prefix: ka-,,,
lua-NegEx_Form,lua,NegEx_Form,SN-ena,,,
lua-NegExType,lua,NegExType,Two_strategies: (1) Lexical item (2) SN,,,
lun-SN,lun,SN,several: (1) part: nehi; (2) bi-partite: hí-….-kú; (3) negative word: wányi,,need to firugre out the semantics of that negative existential,
lun-NegEx_Form,lun,NegEx_Form,"osi 'not be, none, nothing, nowhere'",,need to firugre out the semantics of that negative existential,
lun-NegExType,lun,NegExType,Complete Difference from SN: Lexical item,,need to firugre out the semantics of that negative existential,
mkd-SN,mkd,SN,part: ne,,,
mkd-NegEx_Form,mkd,NegEx_Form,nema,,,
mkd-NegExType,mkd,NegExType,Complete Difference from SN: Lexical item,,,
myy-SN,myy,SN,Morph:-be.,,,
myy-NegEx_Form,myy,NegEx_Form,"bãdi (NegEx, Poss, Loc)",,,
myy-NegExType,myy,NegExType,Complete Difference from SN: Lexical item,,,
mbc-SN,mbc,SN,part: pra,,it is used as an emphatic negator with verbs,
mbc-NegEx_Form,mbc,NegEx_Form,pîn,,it is used as an emphatic negator with verbs,
mbc-NegExType,mbc,NegExType,Complete Difference from SN: Lexical item,,it is used as an emphatic negator with verbs,
ayz-SN,ayz,SN,part/negative word: fe,,,
ayz-NegEx_Form,ayz,NegEx_Form,fe/mfe,,,
ayz-NegExType,ayz,NegExType,Constructionally different from SN,,,
mkz-SN,mkz,SN,part/negative word: nomo,,,
mkz-NegEx_Form,mkz,NegEx_Form,na'an,,,
mkz-NegExType,mkz,NegExType,Complete Difference from SN: Lexical item,,,
mal-SN,mal,SN,suffix: -illa,,,
mal-NegEx_Form,mal,NegEx_Form,illa,,,
mal-NegExType,mal,NegExType,Mophologically different from SN,,,
cmn-SN,cmn,SN,several: (1) part: bù; (2) verb (phrase): méi(yŏu),,,
cmn-NegEx_Form,cmn,NegEx_Form,méi (you),,,
cmn-NegExType,cmn,NegExType,Two_strategies_TA: (1) Lexical item;  (2) Constructionally different from SN,,,
mrv-SN,mrv,SN,verb: e kore/kakkore,,,
mrv-NegEx_Form,mrv,NegEx_Form,kore,,,
mrv-NegExType,mrv,NegExType,Constructionally different from SN,,,
mns-SN,mns,SN,"part: at, āt'im",,,
mns-NegEx_Form,mns,NegEx_Form,"āt'I, āt'im",,,
mns-NegExType,mns,NegExType,Two_strategies_TA: (1) Lexical item;  (2) Constructionally different from SN,,,
mri-SN,mri,SN,verb: kaōre,,,
mri-NegEx_Form,mri,NegEx_Form,kaōre,,,
mri-NegExType,mri,NegExType,Constructionally different from SN,,,
arn-SN,arn,SN,suffix: -la,,no special negative existential but there is a distinction between permanent be nge- and temporary be m├╝le-,
arn-NegEx_Form,arn,NegEx_Form,nge-la-e-i-i-0-mew 'be-NEG-INV-IND-3-3A,,no special negative existential but there is a distinction between permanent be nge- and temporary be m├╝le-,
arn-NegExType,arn,NegExType,SN,,no special negative existential but there is a distinction between permanent be nge- and temporary be m├╝le-,
mec-SN,mec,SN,several: (1) part: ganagu (non-fut); (2) prefix: gu- (non-fut); (3) ŋula (fut),,,
mec-NegEx_Form,mec,NegEx_Form,maƛuy,,,
mec-NegExType,mec,NegExType,Complete Difference from SN: Lexical item,,,
mrc-SN,mrc,SN,bi-partite: waly-/aly-...–ma,,,
mrc-NegEx_Form,mrc,NegEx_Form,kuvar,,,
mrc-NegExType,mrc,NegExType,Complete Difference from SN: Lexical item,,,
vma-SN,vma,SN,part: mir.ta,,,
vma-NegEx_Form,vma,NegEx_Form,mir.ta,,,
vma-NegExType,vma,NegExType,Constructionally different from SN,,,
mxe-SN,mxe,SN,bi-partite: (se)…kē,,,
mxe-NegEx_Form,mxe,NegEx_Form,saai,,,
mxe-NegExType,mxe,NegExType,Complete Difference from SN: Lexical item,,,
moc-SN,moc,SN,part: (1) se; (2) mesqay,,there is also a special neg of ID and property; take it for the LT article,
moc-NegEx_Form,moc,NegEx_Form,qayka,,there is also a special neg of ID and property; take it for the LT article,
moc-NegExType,moc,NegExType,Complete Difference from SN: Lexical item,,there is also a special neg of ID and property; take it for the LT article,
mdf-SN,mdf,SN,several: (1) part: af; (2) prefix: apak-; (3) Aux: əź-/iź-,,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
mdf-NegEx_Form,mdf,NegEx_Form,"(1) aš, ajaš; (2) SN",,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
mdf-NegExType,mdf,NegExType,Two_strategies_TA: (1) Lexical item;  (2) Constructionally different from SN,,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
muw-SN,muw,SN,"prefix: ka- (attached to the subject pronoun, not the negated verb)",,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
muw-NegEx_Form,muw,NegEx_Form,(1) baŋgaʔi (different forms according to animacy); (2),,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
muw-NegExType,muw,NegExType,Two_strategies_TA: (1) Lexical item; (2) SN,,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
mur-SN,mur,SN,part: alaŋ or ŋaan,,,
mur-NegEx_Form,mur,NegEx_Form,adhi,,,
mur-NegExType,mur,NegExType,Complete Difference from SN: Lexical item,,,
hur-SN,hur,SN,part: ʔə̀wə,,was listed as Halkomelem,
hur-NegEx_Form,hur,NegEx_Form,ʔə̀wəteʔ,,was listed as Halkomelem,
hur-NegExType,hur,NegExType,Complete Difference from SN: Lexical item,,was listed as Halkomelem,
mwe-SN,mwe,SN,prefix: -ka-,,,
mwe-NegEx_Form,mwe,NegEx_Form,jwakwa,,,
mwe-NegExType,mwe,NegExType,Complete Difference from SN: Lexical item,,,
mbj-SN,mbj,SN,verb: dooh,,,
mbj-NegEx_Form,mbj,NegEx_Form,dooh,,,
mbj-NegExType,mbj,NegExType,Constructionally different from SN,,,
cox-SN,cox,SN,"Part: tera, hara, matsi V",,,
cox-NegEx_Form,cox,NegEx_Form,mameri,,,
cox-NegExType,cox,NegExType,Complete Difference from SN: Lexical item,,,
nav-SN,nav,SN,bi-partite: dòò…-dà,,,
nav-NegEx_Form,nav,NegEx_Form,dòò…-dà,,,
nav-NegExType,nav,NegExType,SN,,,
nde-SN,nde,SN,bi-partite: ka-….-i,,"very interesting nominal and copula negation, both distinct from SN",
nde-NegEx_Form,nde,NegEx_Form,a-/nga-,,"very interesting nominal and copula negation, both distinct from SN",
nde-NegExType,nde,NegExType,Complete Difference from SN: Lexical item,,"very interesting nominal and copula negation, both distinct from SN",
njt-SN,njt,SN,part: (n)á,,Ndyuka is creole; correct this is when the table is finalized,
njt-NegEx_Form,njt,NegEx_Form,(n)á,,Ndyuka is creole; correct this is when the table is finalized,
njt-NegExType,njt,NegExType,SN,,Ndyuka is creole; correct this is when the table is finalized,
yrk-SN,yrk,SN,several: (1) Aux: ńí; (2) verb(?): jaŋku,,,
yrk-NegEx_Form,yrk,NegEx_Form,jaŋku,,,
yrk-NegExType,yrk,NegExType,Complete Difference from SN: Lexical item,,,
nez-SN,nez,SN,part: wéeʔu,,,
nez-NegEx_Form,nez,NegEx_Form,cáʔya,,,
nez-NegExType,nez,NegExType,Complete Difference from SN: Lexical item,,,
nio-SN,nio,SN,part: ńì,,,
nio-NegEx_Form,nio,NegEx_Form,d'aŋku,,,
nio-NegExType,nio,NegExType,Complete Difference from SN: Lexical item,,,
nlr-SN,nlr,SN,part: ngurra,,,
nlr-NegEx_Form,nlr,NegEx_Form,ngurra,,,
nlr-NegExType,nlr,NegExType,Complete Difference from SN: Lexical item,,,
nge-SN,nge,SN,part: kà,,NOUN special negative loc/ex item LOCATIVE PHRASE regular neg,
nge-NegEx_Form,nge,NegEx_Form,kà,,NOUN special negative loc/ex item LOCATIVE PHRASE regular neg,
nge-NegExType,nge,NegExType,SN,,NOUN special negative loc/ex item LOCATIVE PHRASE regular neg,
niu-SN,niu,SN,"verb/part: nakai, fakai",,,
niu-NegEx_Form,niu,NegEx_Form,"nakai, fakai",,,
niu-NegExType,niu,NegExType,SN,,,
niv-SN,niv,SN,several: (1) k'au- 'not be'; (2) khavr-/ghavr- ’not have’,,,
niv-NegEx_Form,niv,NegEx_Form,-ghavr-,,,
niv-NegExType,niv,NegExType,Mophologically different from SN,,,
mrq-SN,mrq,SN,several: (1) part: 'a'o'e; (2) 'a'e; (3) ē,,,
mrq-NegEx_Form,mrq,NegEx_Form,a'o'e,,,
mrq-NegExType,mrq,NegExType,Constructionally different from SN,,,
sme-SN,sme,SN,Aux: i-,,,
sme-NegEx_Form,sme,NegEx_Form,i-,,,
sme-NegExType,sme,NegExType,SN,,,
emp-SN,emp,SN,verbal enclitic: ẽ,,,
emp-NegEx_Form,emp,NegEx_Form,nẽ ẽ-a,,,
emp-NegExType,emp,NegExType,Complete Difference from SN: Lexical item,,,
nkr-SN,nkr,SN,part: de,,,
nkr-NegEx_Form,nkr,NegEx_Form,deai,,,
nkr-NegExType,nkr,NegExType,Complete Difference from SN: Lexical item,,,
ciw-SN,ciw,SN,bi-partite: gaa/gaawii…-sii,,the name used in the GMI database was Chippewa; the code is the same,
ciw-NegEx_Form,ciw,NegEx_Form,gaawii gegoo,,the name used in the GMI database was Chippewa; the code is the same,
ciw-NegExType,ciw,NegExType,Complete Difference from SN: Lexical item,,the name used in the GMI database was Chippewa; the code is the same,
one-SN,one,SN,part:  yah (teʔ-),,,
one-NegEx_Form,one,NegEx_Form,yah (teʔ-),,,
one-NegExType,one,NegExType,SN,,,
ojv-SN,ojv,SN,part: se,,,
ojv-NegEx_Form,ojv,NegEx_Form,seai,,,
ojv-NegExType,ojv,NegExType,Complete Difference from SN: Lexical item,,,
plu-SN,plu,SN,Part: ka V,,,
plu-NegEx_Form,plu,NegEx_Form,yuma(h),,,
plu-NegExType,plu,NegExType,Complete Difference from SN: Lexical item,,,
pab-SN,pab,SN,"Part: maitsa, maiha V-nmkz/prog",,,
pab-NegEx_Form,pab,NegEx_Form,maiha + Ex predication,,,
pab-NegExType,pab,NegExType,SN,,,
pnh-SN,pnh,SN,verb: ee kore,,,
pnh-NegEx_Form,pnh,NegEx_Form,kore,,,
pnh-NegExType,pnh,NegExType,Constructionally different from SN,,,
phl-SN,phl,SN,part: na,,,
phl-NegEx_Form,phl,NegEx_Form,na 'SN',,,
phl-NegExType,phl,NegExType,SN,,,
pio-SN,pio,SN,"AUX/part: kami-agr(gen., num) v [habitual]",,,
pio-NegEx_Form,pio,NegEx_Form,caná,,,
pio-NegExType,pio,NegExType,Complete Difference from SN: Lexical item,,,
piv-SN,piv,SN,part: siai,,,
piv-NegEx_Form,piv,NegEx_Form,(hiek)khiloa or siai,,,
piv-NegExType,piv,NegExType,Constructionally different from SN,,,
ppl-SN,ppl,SN,part: tesu,,,
ppl-NegEx_Form,ppl,NegEx_Form,tesu + EXISTENTIAL/LOC construction,,,
ppl-NegExType,ppl,NegExType,SN,,,
pol-SN,pol,SN,part/prefix:- ne,,,
pol-NegEx_Form,pol,NegEx_Form,nie ma,,,
pol-NegExType,pol,NegExType,Complete Difference from SN: Lexical item,,,
tsz-SN,tsz,SN,part: 'no,,,
tsz-NegEx_Form,tsz,NegEx_Form,nooNpe,,,
tsz-NegExType,tsz,NegExType,Complete Difference from SN: Lexical item,,,
alc-SN,alc,SN,several: part/suffix: qjawel; (2) part/suffix: qjep,,the material is too limited to fyully understand the function of qjep- But it looks like this word may have been a former negative existential that evolved into 'No' and 'nothing',
alc-NegEx_Form,alc,NegEx_Form,qjawel/qjep,,the material is too limited to fyully understand the function of qjep- But it looks like this word may have been a former negative existential that evolved into 'No' and 'nothing',
alc-NegExType,alc,NegExType,Constructionally different from SN,,the material is too limited to fyully understand the function of qjep- But it looks like this word may have been a former negative existential that evolved into 'No' and 'nothing',
rap-SN,rap,SN,part: 'ina,,,
rap-NegEx_Form,rap,NegEx_Form,ina,,,
rap-NegExType,rap,NegExType,Constructionally different from SN,,,
rar-SN,rar,SN,verb/part(?): kāre,,,
rar-NegEx_Form,rar,NegEx_Form,kāre,,,
rar-NegExType,rar,NegExType,Constructionally different from SN,,,
mnv-SN,mnv,SN,part: he'e,,,
mnv-NegEx_Form,mnv,NegEx_Form,si'ai,,,
