ID,ID_ISO_A3,NAM_LABEL,G,SN,NegEx_Form,Source_SN,Source_NegEx,NegExType
ACA-COL,aca,Achagua,"Arawakan, Maipuran, Northern Maipuran, Inland",ho-ka- (auxiliary/particle),hiní; coacao,MIchael 2014: 247,"Aikhenvald 2014: 118, 117",two lexical items
QKA-IND,xua,Alu Kurumba,"Dravidian, Southern, Tamil-Kannada, Tamil-Kodagu, Kodagu",-le (suffix),ille; untji,"Kapp 1982: 141, 151-152","Kapp 1982: 141, 151-152",lexical item; morphologically different from standard negation
PBG-VEN,pbg,Añun,"Arawakan, Maipuran, Northern Maipuran, Caribbean",-pe (suffix),ee-pe,MIchael 2014: 254,Alvarez 2009: 150,identical with standard negation
TKP-SLB,tkp,Anuta,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic",sise (particle),siei,Clark 1976: 86,Clark 1976: 86,different lexical item
APU-BRA,apu,Apurinã,"Arawakan, Maipuran, Southern Maipuran, Purus",kuna (particle),kuna awa,MIchael 2014: 245,Facundes 2014:128,identical with standard negation
ARD-AUS,ard,Arabana,"Australian, Pama-Nyungan, Karnic, Palku",malyka (particle),padni,Hercus 1994: 237,Hercus 1994: 292-293,constructionally different from standard negation
ARH-COL,arh,Arhuaco,"Chibchan, Aruak",-(u)ʔ (suffix),be...(u)ʔ,"Frank 1990: 49, 64",Frank 1990: 69,identical with standard negation
KWI-COL,kwi,Awa-Cuaiquer,"Barbacoan, Pasto",shi ...-ma (bi-partite),(1) way; (2) shi...-ma,Curnow 1997: 331-333,"Curnow 1997: 332,  226",lexical item; identical to standard negation
BFD-CMR,bfd,Bafut,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Wide Grassfields, Narrow Grassfields, Mbam-Nkam, Ngemba",kaa ... wa’a/sì (bi-partite),kaa … wa’a/sì,"Chumbow and Tamanji, 1994: 214-215","Chumbow and Tamanji, 1994: 214-215, 233",identical with standard negation
BMI-TCD,bmi,Bagirmi,"Nilo-Saharan, Central Sudanic, West, Bongo-Bagirmi, Sara-Bagirmi, Bagirmi",li (particle),gwoto,"Stevenson, 1969: 83, 91, 130",Stevenson 1969: 165,different lexical item
BSN-COL,bsn,Barasana,"Tucanoan, Eastern Tucanoan, Central, Southern",-be- (suffix),bãdi-,Jones & Jones 1991: 83,Jones & Jones 1991: 110,different lexical item
BAE-VEN,bae,Bare,"Arawakan, Maipuran, Northern Maipuran, Inland",hena V-(waka) (particle),(1) bed'waka; (2) ind'waka,"MIchael 2014: 245, 252-3","Aikhenvald 1995: 43-4, in passium",different lexical item
BSQ-ESP,eus,Basque,Basque,ez (particle),ez izan/egon,"Hualde 2003: 365, inpassim",Hualde 2003: 365,identical with standard negation
BRG-BOL,brg,Baure,"Arawakan, Maipuran, Southern Maipuran, Bolivia-Parana",noka (particle),nka-wo,MIchael 2014: 245,Danielsen 2007: 198-9,different lexical item
RUW-BLR,bel,Belarusan,"Indo-European, Slavic, East",ne (particle),nema/njama,Marian Sloboda (p.c.),Marian Sloboda (p.c.),different lexical item
GAX-ETH,gax,Borana-Arsi-Guji Oromo,"Afro-Asiatic, Cushitic, East, Oromo",kim- (prefix),kim-...-jira,Stroomer 1995: 83,Stroomer 1995: 83,identical with standard negation
BWF-BIH,bos,Bosnian,"Indo-European, Slavic, South, Western",ne (particle),nema,"Dejan Matic, p.c.","Dejan Matic, p.c.",different lexical item
BRH-PAK,brh,Brahui,"Dravidian, Northern",-pa-/-fa-/ta-/-par-/-far (suffix),(1) a-ffa-; (2) all-,"Andronov, 1980: 57, 61, 69, 72, 73, 76",Andronov 1980: 79,different lexical item
BLG-BGR,bul,Bulgarian,"Indo-European, Slavic, South, Eastern",ne (particle),njama,personal knowledge,personal knowledge,different lexical item
BMS-MMR,mya,Burmese,"Sino-Tibetan, Tibeto-Burman, Lolo-Burmese, Burmish, Southern",ma-...í-hpù (bi-partite),ma-hyí-hpù,Okell 1994: 149,Okell 1994: 149,identical with standard negation
BSK-PAK,bsk,Burushaski,Language Isolate,a- (prefix),up'i,Lorimer 1935: 305,Lorimer 305,different lexical item
RAM-BRA,ram,Canela,"Macro-Ge, Ge-Kaingang, Ge, Northwest, Timbira",nare (particle),nare,Popjes & Popjes 1985: in passim,Popjes & Popjes 1985: in passim,identical with standard negation
CBC-COL,cbc,Carapana,"Tucanoan, Eastern Tucanoan, Central, Tatuyo",-e/-eti; -ẽ/-ẽti (suffix),mani-,Metzger 1981: 61,Metzger 1981: 97,different lexical item
TZM-MAR,tzm,Central Atlas Tamazight,"Afro-Asiatic, Berber, Northern, Atlas",ur (particle),ur,Penchoen 1973: 63,Penchoen 1973: 63,identical with standard negation
KPH-NGA,knc,Central Kanuri,"Nilo-Saharan, Saharan, Western, Kanuri",-bâ; -(n)nyí (suffixes),bâ,"Cyffer, 1998: 39-40",Hutchinson 1981: 172,morphologically different from standard negation
KMR-KHM,khm,Central Khmer,"Austro-Asiatic, Mon-Khmer, Eastern Mon-Khmer, Khmer",min (particle),khmian,"Miestamo, 2003: 245",Noss 1966: 119,different lexical item
MAM-GTM,mam,Central Mam,"Mayan, Quichean-Mamean, Greater Mamean, Mamean",miyaal7 (nyaa7) (particle),mi7aal; mixti7,England 1983: 244,England 1983: 88,constructionally different from standard negation
ESU-USA,esu,Central Yupik,"Eskimo-Aleut, Eskimo, Yupik, Alaskan",-nrite (suffix),taite; -nrite,"Jacobson and Jacobson, 1995: 25",Steve Jaconbson (p.c.),lexical item; identical to standard negation
MIG-MEX,mig,Chalcatongo Mixtec,"Oto-Manguean, Mixtecan, Mixtec-Cuicatec, Mixtec",tu- (clitic),túu,"Macaulay, 1996: 98",Macaulay 1996: 122,constructionally different from standard negation
CDE-IND,cde,Chenchu,"Dravidian, South-Central, Telugu",lēdu/le (particle),un-; le:-,"Trivedi 1978: 54, 70, 80","Trivedi 1978: 46, 47",lexical item; identical to standard negation
CAP-BOL,cap,Chipaya,Uru-Chipaya,ana (particle),ana N zhel-,Cerrón-Palomino 2006: 203,Cerrón-Palomino 2006: 203,identical with standard negation
CKT-RUS,ckt,Chukchi,"Chukotko-Kamchatkan, Northern, Chukot",a-...í-ka (bi-partite),ujŋe,Miestamo 2003: 250,Dunn 1999: 332,different lexical item
CRX-HRV,hrv,Croatian,"Indo-European, Slavic, South, Western",ne (particle),nema,"Dejan Matic, p.c.","Dejan Matic, p.c.",different lexical item
CUB-COL,cub,Cubeo,"Tucanoan, Central Tucanoan",-be-,kɨ-be-,"Chacon 2012: 45, in passim","Chacon 2012: 2, 76",identical with standard negation
CZC-CZE,ces,Czech,"Indo-European, Slavic, West, Czech-Slovak",ne- (prefix),ne-; neni,"Short 1993: 512, Shirokova et al 1973: 396,","Short 1993: 512, Shirokova et al 1973: 396,",lexical item; identical to standard negation
DES-BRA,des,Desano,"Tucanoan, Eastern Tucanoan, Central, Desano",-be/-bi/-bidi (suufix),mãɾĩ; badi,"Silva 2012: 76, in passim","Silva 2012: 209, ff",different lexical item
BVX-COG,bvx,Dibole,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Northwest, C, Ngundi (C.20)",-ká- (prefix),há-tí,Leitch 2003: 403,Leitch 1994: 195-9,constructionally different from standard negation
PCI-IND,pci,Duruwa,"Dravidian, Central, Parji-Gadaba",-e/-o- (suffix),cila-,Burrow & Bhattacharya 1953: 64-67,Burrow & Bhattacharya 1953: 64-67,morphologically different from standard negation
FUD-WLF,fud,East Futuna,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic","lee'se, le'aise; le (verb/particle)",le'e/le'ai,"Moyse-Faurie 1999: 116, in passim","Moyse-Faurie 1999: 116, in passim",constructionally different from standard negation
MAL-RUS,mhr,Eastern Mari,"Uralic, Mari",a- (auxiliary),uke,"Vasikova 1990: 72, Jeremy Bradley p.c.","Vasikova 1990: 72, Jeremy Bradley p.c.",different lexical item
MMW-VUT,mmw,Emae,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic",sē (particle),ikai,Clark 1976: in passim,Clark 1976: in passim,different lexical item
ENG-GBR,eng,English,"Indo-European, Germanic, West, English",do/be not (auxiliary),no; not,personal knowledge,personal knowledge,negative indefinite; standard negation
MYV-RUS,myv,Erzya,"Uralic, Mordvin",a (particle),aras,Hamari 2007: in passim,Hamari 2007: 91,different lexical item
EST-EST,est,Estonian,"Uralic, Finnic",ei (particle),pole; eij,Tuldava 1994: in passim,Tuldava 1994: 25,lexical item; identical to standard negation
EVN-CHN,evn,Evenki,"Altaic, Tungus, Northern, Evenki",e- (auxiliary),achin,Nedjalkov 1994: 2,"Nedjalkov 1994: 2, Nedjalkov 1997: 97",different lexical item
FIN-FIN,fin,Finnish,"Uralic, Finnic",e- (auxiliary),e- olem,"Matti Miestamo, p.c.",Matti Miestamo p.c.,identical with standard negation
ENF-RUS,enf,Forest Enets,"Uralic, Samoyed",ńi- (auxiliary),d'ago,Laakso et al. 2012,Laakso et al. 2012,different lexical item
FRN-FRA,fra,French,"Indo-European, Italic, Romance, Italo-Western, Western, Gallo-Iberian, Gallo-Romance, Gallo-Rhaetian, O├»l, French",ne ... pas (bi-partite),il n'y a pas,personal knowledge,personal knowledge,identical with standard negation
FUT-VUT,fut,Futuna-Aniwa,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic",se .... Ma (bi-partite),"skikai, jikai",Clark 1976: in passim,Clark 1976: in passim,different lexical item
CAB-BLZ,cab,Garifuna,"Arawakan, Maipuran, Northern Maipuran, Caribbean",m(ama)-V; úwa (prefix/particle),úwa,"MIchael 2014: 245, 254, 256","Munro & Gallagher (2014: 34-5, 38)",different lexical item
GRT-IND,grt,Garo,"Sino-Tibetan, Tibeto-Burman, Jingpho-Konyak-Bodo, Konyak-Bodo-Garo, Bodo-Garo, Garo",-ja (suffix),dong-ja,Burling 1961: 74,Burling 1961: 74,identical with standard negation
GEO-GEO,kat,Georgian,"Kartvelian, Georgian",ar(a) (particle),ar uarsebniat,Miestamo 2003: 263,Harris 1981: 274,identical with standard negation
DEU-DEU,deu,German,"INdo-Eupean, Germanic",nicht (particle),kein; nicht,"Bernhard Wälchli, p.c.","Bernhard Wälchli, p.c.",negative indefinite; standard negation
ZEN-MRT,zen,Ghadamsi,"Afro-Asiatic, Berber, Zanaga, alt name Ghadamsi",wəl (particle),wəl d,Mettouchi 2009: 288-289,Mettouchi (2009: 288-289),identical with standard negation
GNI-AUS,gni,Gooniyandi,"Australian, Bunaban",mangaddi (particle),maʔami,"McGregor, 1990: 361, 390",McGregor1990: 490,different lexical item
GRK-GRC,ell,Greek,"Indo-European, Greek, Attic",dhen (particle),dhen éxi,"Gerassimia Mattson, p.c.",Creissels 2014: 30,identical with standard negation
kal-GRL,bsq,Greenlandic Inuktitut,"Eskimo-Aleut, Eskimo, Inuit",-it (suffix),-it,"Fortescue 1984: 136, Michael Forstescue p.c.","Fortescue 1984: 136, Michael Forstescue p.c.",identical with standard negation
GUG-PRY,gug,Guarani,"Tupi, Tupi-Guarani, Subgroup I",n(d)a ... i (bi-partite),n-oimé-i,Miestamo 2003: 268,"Guasch 1996: 187, Dejan Matic, p.c.",identical with standard negation
AFB-IRQ,afb,Gulf Spoken Arabic,"Afro-Asiatic, Semitic, Central, South, Arabic",ma(a)/mu(u) (particle),maa'ku,Mahdi 1985: 236,Mahdi 1985: 239,different lexical item
KHK-MNG,khk,Halh Mongolian,"Altaic, Mongolian, Eastern, Oirat-Khalkha, Khalkha-Buriat, Mongolian Proper",-guy (suffix),guy,"Benjamin Brosig, p.c.",Benjamin Brosig p.c.,morphologically different from standard negation
HUA-NGA,hau,Hausa,"Afro-Asiatic, Chadic, West, A, A.1",bá; bā (particles),babù; bâ,Newman 2000: 357,Newman 2000: 357,two lexical items
HWI-USA,haw,Hawaiian,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Marquesic",'a'ole; 'a'ohe (verb/particle),'a'ole; a'o'he,Elbert and Pukui 1979: 142,"Elbert  and Pukui 1979: 142, Pila Wilson, p.c.",lexical item; identical to standard negation
heb-ISR,heb,Hebrew,"Afro-Asiatic, Semitic, Central, South, Canaanite",lo (particle),eyn; lo,Berman 1978: 220,Berman 1978: 220,lexical item; identical to standard negation
QUB-PER,qub,Huallaga Huánuco Quechua,"Quechuan, Quechua I",mana ...-cho (bi-partite),mana ...chu,Weber 1996: 444,Weber 1996: 444,identical with standard negation
HNG-HUN,hun,Hungarian,"Uralic, Finno-Ugric, Ugric, Hungarian",nem (particle),nincs,de Groot 1994: 147-8,de Groot 1994: 147-8,different lexical item
ICE-ISL,isl,Icelandic,"Indo-European, Germanic, North, West Scandinavian",ekki (particle),enginn; ekki ... neinn,"Elisabet Eír Cortes, p.c.","Elisabet Eir Cortes, p.c.",negative indefinite; standard negation
QHO-ECU,qvi,Imbabura Highland Quichua,"Quechuan, Quechua II, B",(mana) -chu (bi-partite),(mana) -chu,Peter Cole p.c.,Peter Cole p.c.,identical with standard negation
INA-PER,inp,Iñapari,"Arawakan, Maipuran, Southern Maipuran, Purus",aa- (prefix),aaráwama; paísini,MIchael 2014: 254,Parker 1995: 43,two lexical items
LPI-FIN,smn,Inari Saami,"Uralic, Sami, Eastern",i- (auxiliary),i-,Korhonen 1988: 56,Korhonen 1988: 56,identical with standard negation
INZ-IDN,ind,Indonesian,"Austronesian, Malayo-Polynesian, Malayic, Malayan, Local Malay",tidak (particle),tiada; tidak ada,Sneddon 1996: 195,"Sneddon 1996: 264, in passim",lexical item; identical to standard negation
ITN-ITA,ita,Italian,"Indo-European, Italic, Romance, Italo-Western, Italo-Dalmatian",non (particle),non,"Francesca Di Garbo, p.c.",Francesca di Garbo (p.c.),identical with standard negation
otz-MEX,otz,Ixtenco Otomi,"Otomanguean, Western Otomanguean, Oto-Pame-Chinantecan, Oto-Pamean, Otomi",hingi/hina (particle),ša-kha; ša-phod; kho(ng) mɨi,Lastra 1998: 27,Lastra 1998: 28,several
DYO-SEN,dyo,Jola-Fonyi,"Niger-Congo, Atlantic-Congo, Atlantic, Northern, Bak, Jola, Jola Proper, Jola Central, Jola-Fonyi",-ut; lɛt- (suffix/prefix),lɛt; -lɛt,"Sapir 1965: 30, 33, 94","Sapir 1965: 30, 33, 94",lexical item; identical to standard negation
KTZ-BWA,ktz,Ju/'hoan,"Khoisan, Southern Africa, Northern",|óá (particle),|óá o [SN be],Snyman 1970: in passim,Snyman 1970: in passim,identical with standard negation
KAB-DZA,kab,Kabyle,"Afro-Asiatic, Berber,Northern, Kabyle",u(r) (particle),ulaš,Mettouchi 2009: 288-289,"Mettouchi 2009: 288-289, Amina Mettouchi, p.c.",different lexical item
XAS-RUS,xas,Kamas,"Uralic, Samoyed",(1) ej (particle); (2) e- (auxiliary),naga,"Simoncsics 1988: 594, Donner 1944/Laakso et al. 2012","Simoncsics 1988: 594, Donner 1944/Laakso et al. 2012",different lexical item
KJV-IND,kan,Kannada,"Dravidian, Southern, Tamil-Kannada, Kannada",-illa (suffix),illa,"Sridhar  1990: 111-112, 220","Sridhar  1990: 111-2, 220",morphologically different from standard negation
KPG-FSM,kpg,Kapingamarangi,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Ellicean",(1) tē (particle); (2) hakarē (particle),(1) hakaree; (2) teai,"Elbert 1948: 30, 48, in passim","Elbert 1948: 30, 48, in passim",two lexical items
CSB-POL,csb,Kashubian,"Indo-European, Slavic, West, Lechitic",ne (particle),n¡ ma,Vladislav Knoll p.c.,Vladislav Knoll p.c.,different lexical item
GYD-AUS,gyd,Kayardild,"Australian, Pama-Nyungan, Tangic",(1) -Tharri (suffix); (2) -nangku(ru) (suffix); (3) -warri (suffix),warrira,"Evans 1995: 256-257, 288, 374","Evans 1995: 375l, Round 2009: 158",morphologically different from standard negation
KET-RUS,ket,Ket,Yeniseian,bən (particle),bəŋsa,Werner 1997: 181,Vall & Kanakin 1990: 82,different lexical item
KCA-RUS,kca,Khanty,Uralic,(1) at (particle); (2) ăntom,ăntom,"Beáta Wagner-Nagy, p.c.","Beáta Wagner-Nagy, p.c.",different lexical item
KHA-IND,kha,Khasi,"Austro-Asiatic, Mon Khmer, Northern Mon Khmer, Khasian",m- (prefix),m-dong [SN-be],Grace Temsen p.c.,Grace Temsen p.c.,identical with standard negation
KIO-USA,kio,Kiowa,"Kiowa Tanoan, Kiowa-Towa, Kiowa",hɔ́n ... -(C)ɔ́/-gú (bi-partite),hé,"Watkins, 1984: 204, 214",Watkins 1984: 216,different lexical item
CKU-USA,cku,Koasati,"Muskogean, Eastern",PERS.NUMBER-ǫ (suffix),exist-SN,Kimball 1991: in passim,Kimball 1991: in passim,identical with standard negation
