ID,ID_ISO_A3,NAM_LABEL,G,SN,NegEx_Form,Source_SN,Source_NegEx,NegExType
KFA-IND,kfa,Kodagu,"Dravidian, Southern, Tamil-Kannada, Tamil-Kodagu, Kodagu",(1) -le (suffix); (2) -le/-ille,ille,"Ebert 1996:  22, 27, 41","Ebert 1996:  22, 27, 41",morphologically different from standard negation
KOI-RUS,koi,Komi-Permyak,"Uralic, Permian, Komi",o-/e- (auxiliary),abu-,"Arja Hamari, p.c.","Arja Hamari, p.c.",different lexical item
KPV-RUS,kpv,Komi-Zyrian,"Uralic, Permian, Komi",o-/e-; abu (auxiliary/particle),abu-; o-/e-,"Arja Hamari, p.c.","Arja Hamari, p.c.",lexical item; identical to standard negation
KFC-IND,kfc,Konda-Dora,"Dravidian, South-Central, Gondi-Kui, Konda-Kui, Konda",-t (suffix),sil,"Krishnamurti 1969: 283, 289",Krishnamurti 1969: 289,different lexical item
KKN-KOR,kor,Korean,Language Isolate,an (particle),ops-ta,Sohn 1999: 289-291,Patrick Chew p.c.,different lexical item
COE-COL,coe,Koreguaje,"Tucanoan, Western Tucanoan, Northern, Coreguaje",-máˀ/-ma/-mane (suffix),peo-,"Cook & Criswell 1993: 61, in passim",Cook & Criswell 1993: 62,different lexical item
GVC-BRA,gvc,Kotiria,"Tucanoan, Eastern Tucanoan, Northern",-ér (suffix),bãdia,Stenzel 2013: 246 ff,Stenzel 2013: 202,different lexical item
KFF-IND,kff,Koya,"Dravidian, South-Central, Gondi-Kui, Konda-Kui, Manda-Kui, Kui-Kuvi",-o-/-ō-/-ū-/-v-/-vō-/vū; ill- (suffix/auxiliary),ill-,"Tyler 1969: 83, 96-99",Tyler 1969: 33-5,different lexical item
KGO-SDN,kgo,Krongo,"Nilo-Saharan, Unclassified",áŋ…é; t-ittà (bi-partite/auxiliary),t-ìttà,"Reh 1985: 253, 370",Reh 1985: 374,lexical item; identical to standard negation
NEE-NCL,nee,Kumak,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, New Caledonian, Northern, Extreme Northern",kio,kia,Moyse-Faurie and Ozanne-Rivierre 1999: 60,Moyse-Faurie and Ozanne-Rivierre 1999: 61,constructionally different from standard negation
KUN-ERI,kun,Kunama,"Nilo-Saharan, Kunama",-mme/nume (suffix),kos-...-mme,Miestamo 2003: 298-9,Bender 1996: 41-43,identical with standard negation
KTO-PNG,kto,Kuot,"East Papuan, Yele-Solomons-New Britain, New Britain, Kuot",təle (particle),karuk,"Eva Lindström, p.c.","Eva Lindström, p.c.",different lexical item
KPC-BRA,kpc,Kurripako,"Arawakan, Maipuran, Northern Maipuran, Inland",khen (particle),khen; khen+pakapa,MIchael 2014: 245,Granadillo 2014: 75,constructionally different from standard negation
KXV-IND,kxv,Kuvi,"Dravidian, South-Central, Gondi-Kui, Konda-Kui, Manda-Kui, Kui-Kuvi",-ʔ(V) (suffix),hil-,"Israel 1979:  62-63, 135-136, 166","Israel 1979:  60-63, 107",constructionally different from standard negation
XWA-BRA,xwa,Kwaza,Isolate,-'he (suffix),a-'he,"van der Voort 2000: 429, in passim","van der Voort 2000: 429, in passim",identical with standard negation
CLE-MEX,cle,Lealao Chinantec,"Oto-Manguean, Chinantecan",ʔa1ʔe2/ʔa1- (particle/prefix),ʔa1ʔe2 sia2,"Rupp 1989: 30, 44",Rupp 1989:11,identical with standard negation
LLN-TCD,lln,Lele,"Afro-Asiatic, Chadic, East, A, A.2, 1",ɗé (particle),wíléʔ; màní ʔé,Frajzyngier 2001: 297,"Frajzyngier, 2001: 213",lexical item; identical to standard negation
LWW-VUT,lww,Lewo,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, North and Central Vanuatu, Northeast Vanuatu-Banks Islands, Epi, Lamenu-Baki, Lamenu-Lewo",pe…re (poli) (bi-partite),pe…re (poli),"Miestamo, 2003: 305)",MIestamo 2003: 401,identical with standard negation
LEZ-RUS,lez,Lezgi,"North Caucasian, East Caucasian, Lezgic, Nuclear Lezgic, East Lezgic",-č (suffix),awa-č,"Haspelmath 1993: 127, 245",Haspelmath 1993: 136,identical with standard negation
ARW-GUF,arw,Lokono,"Arawakan, Maipuran, Northern Maipuran, Caribbean",khro/kho; ma- (particle; prefix),kawan,MIchael 2014: 245,Patte 2014: 71,different lexical item
WEE-DEU,dsb,Lower Sorbian,"Indo-European, Slavic, West, Sorbian",nje- (prefix),nje-dajo,Stone 1993: 666,"Eduard Werner, p.c.",identical with standard negation
LUA-COD,lua,Luba-Kasai,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, L, Luba (L.30)",ka- (prefix),ka-ena,Morrison 1906: 58,"Morrison 1906: 80, 333",lexical item; identical to standard negation
LUN-ZMB,lun,Lunda,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, K, Salampasu-Ndembo (K.30)",nehi; hí-….-kú; wányi (particle/bi-partite/particle),osi,Kawasha 2003: 218 ff,Kawasha 2003: 234,different lexical item
MKJ-MKD,mkd,Macedonian,"Indo-European, Slavic, South, Eastern",ne (particle),nema,personal knowledge,personal knowledge,different lexical item
MYY-BRA,myy,Macuna,"Tucanoan, Eastern Tucanoan, Central, Southern",-be (suffix),bãdi,Smothermon et al. 1995:60,Smothermon et al. 1995: 60,different lexical item
MBC-BRA,mbc,Macushi,"Carib, Northern, East-West Guiana, Macushi-Kapon, Macushi",pra (particle),pîn,Abott 1991: 55,Abott 1991: 55-58,different lexical item
AYZ-IDN,ayz,Mai Brat,"West Papuan, Bird's Head, North-Central Bird's Head, Central Bird's Head",fe (particle),fe/mfe,Dol 1999: 315,Dol 1999: 192,constructionally different from standard negation
MKY-IDN,mky,Makalero,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, South Halmahera-West New Guinea, South Halmahera, East Makian-Gane",nomo (particle),na'an,"Huber 2011:  242, in passim","Juliette Huber, p.c.",different lexical item
MJS-IND,mal,Malayalam,"Dravidian, Southern, Tamil-Kannada, Tamil-Kodagu, Tamil-Malayalam, Malayalam",-illa (suffix),illa,"George 1971: 30,  53","George 1971: 21, 23",morphologically different from standard negation
CHN-CHN,cmn,Mandarin Chinese,"Sino-Tibetan, Chinese",bù; méi(yŏu) (particle/verb),méi(yŏu),Miestamo 2003: 248,Wiedenhof 1994: 103,constructionally different from standard negation
MRV-PYF,mrv,Mangareva,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Marquesic",e kore/kakkore (verb),kore,Tregear 1899: in passim,Tregear 1899: in passim,constructionally different from standard negation
MNS-RUS,mns,Mansi,Uralic,"at, āt'im (particle)","āt'I, āt'im","Bernadett Biril, p.c.","Bernadett Biril, p.c.",constructionally different from standard negation
MRI-NZL,mri,Maori,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Tahitic",kaōre (verb),kaōre,"Harlow 2007: 154, 161","Harlow 2007: 154, 161",constructionally different from standard negation
ARU-CHL,arn,Mapudungun,Araucanian,-la (suffix),nge-la-e-i-i-mew,"Fernando Zúñiga, p. c.","Fernando Zúñiga, p. c.",identical with standard negation
MEC-AUS,mec,Mara,"Australian, Gunwingguan, Maran, Mara",ganagu; gu-; ŋula (particle/prefix/particle),maƛuy,Heath 1981: 191,Heath 1981: 149-150,different lexical item
MRC-USA,mrc,Maricopa,"Hokan, Esselen-Yuman, Yuman, River Yuman",waly-/aly-...–ma (bi-partite),kuvar,"Gordon 1986: 26, 144",Gordon 1986: 81,different lexical item
VMA-AUS,vma,Martuyhunira,"Australian, Pama-Nyungan, South-West, Coastal Ngayarda",mir.ta (particle),mir.ta,"Dench 1995: 235, 178",Alan Dench p.c.,constructionally different from standard negation
MXE-VUT,mxe,Mele-Fila,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic",(se)…kē (bi-partite),saai,Clark 2002: in passim,Clark 2002: 692,different lexical item
MOC-ARG,moc,Mocoví,"Mataco-Guaicuru, Guaicuruan",se; mesqay (particles),qayka,Gualdieri 1998: 121ff,Gualdieri 1998: 108-9,different lexical item
MDF-RUS,mdf,Moksha,"Uralic, Mordvin",af; apak-; əź-/iź- (particle/prefix/auxiliary),"aš, ajaš; af, apak-, əź-/iź-","Hamari 2007: 90, in passim","Hamari 2007: 90, in passim",constructionally different from standard negation
MUW-IND,muw,Mundari,"Austro-Asiatic, Munda, North Munda, Kherwari, Mundari",ka- (prefix),baŋgaʔi; ka-,Miestamo 2003: 218,"Osada 1992: 119, 390",lexical item; identical to standard negation
mur-SSD,mur,Murle,"Nilo-Saharan, Eastern Sudanic, Eastern, Surmic, South, Southwest, Didinga-Murle, Murle","alaŋ, ŋaan (particle)",adhi,Miestamo 2003: 318,Lyth 1971: 135-136,different lexical item
HUR-CAN,hur,Musqueam,"Salishan, Central Salish, Halkomelem",ʔə̀wə (particle),ʔə̀wəteʔ,Suttles 2004: 31,Suttles 2004: 128,different lexical item
MWE-TZA,mwe,Mwera,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, P, Yao (P.20)",-ka- (prefix),jwakwa,"Harries, 1950: 92, 100",Harries 1950: 116,different lexical item
MBJ-BRA,mbj,Nadëb,Maku,dooh (verb),dooh,Miestamo 2003: 318,"Weir 1994:295-6,,301",constructionally different from standard negation
COX-PER,cox,Nanti,"Arawakan, Maipuran, Southern Maipuran, Pre-Andine",tera; hara; matsi (particles),mameri,MIchael 2014: 245,Michael 2014: 186,different lexical item
NAV-USA,nav,Navajo,"Na-Dene, Nuclear Na-Dene, Athapaskan-Eyak, Athapaskan, Apachean, Navajo-Apache, Western Apache-Navajo",dòò…-dà (bi-partite),dòò…-dà,Young 1987: 143-4,Young 1987: 143-4,identical with standard negation
NDF-ZWE,nde,Ndebele,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, S, Nguni (S.40)",ka-….-i (bi-partite),a-/nga-,Bowern and Lotridge 2002: 43-44,Bowern and Lotridge 2002: 57,different lexical item
NJT-SUR,njt,Ndyuka-Trio Pidgin,Pidgin,(n)á (particle),(n)á,"Huttar and Huttar 1994: 134-6, 141","Huttar and Huttar 1994: 134-6, 141",identical with standard negation
YRK-RUS,yrk,Nenets,"Uralic, Samoyed",ńí; jaŋku (auxiliary),jaŋku,"Laakso et al. 2012, Beàta Wagner Nagy, p.c.","Laakso et al. 2012, Beàta Wagner Nagy, p.c.",different lexical item
NEZ-USA,nez,Nez Perce,"Penutian, Plateau Penutian, Sahaptin",wéeʔu (particle),cáʔya,Miestamo 2003: 237-238,Aoki 1979: 124,different lexical item
NIO-RUS,nio,Nganasan,"Uralic, Samoyed",ńì (particle),d'aŋku,"Laakso et al. 2012, Beàta Wagner-Nagy, p.c.","Laakso et al. 2012, Beàta Wagner-Nagy, p.c.",different lexical item
NLR-AUS,nlr,Ngarla,"Australian, Pama-Nyungan, South-West, Inland Ngayarda",ngurra (particle),ngurra,Westerlund 2013: 83,Westerlund 2013: 83,different lexical item
NGE-CMR,nge,Ngemba,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Wide Grassfields, Narrow Grassfields, Mbam-Nkam, Ngemba",kà (particle),kà,Solange Mekangoum p.c.,Solange Mekangoum p.c.,identical with standard negation
NIQ-NIU,niu,Niue,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Tongic","nakai, fakai (verb/particle)","nakai, fakai","Polinskaja 1995: 78, in passim",Polinskaja 1995: 78,identical with standard negation
NIV-RUS,niv,Nivkh,Language Isolate,k'au-; khavr-/ghavr-,-ghavr-,Miestamo 2003: 324-325,Ekaterina Gruzdeva p.c.,morphologically different from standard negation
MRQ-PYF,mrq,North Marquesan,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Marquesic",'a'o'e; 'a'e; ē (particles),a'o'e,Krupa 2005: in passim,Krupa 2005: in passim,constructionally different from standard negation
LPR-NOR,sme,North Saami,"Uralic, Sami, Western, Northern",i- (auxiliary),i-,Korhonen 1988: 56,Korhonen 1988: 56,identical with standard negation
EMP-PAN,emp,Northern Emberá,"Choco, Embera, Northern",ẽ (particle),nẽ ẽ-a,Mortensen 1999: 11-12,Mortensen 1999: 101,different lexical item
NKR-FSM,nkr,Nukuoro,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Ellicean",de (particle),deai,Carroll 1965: 27,Carroll 1965: 27,different lexical item
CIW-USA,ciw,Ojibwe,"Algic, Algonquian, Central, Ojibwa",gaa/gaawii…-sii (bi-partite),gaa/gaawii…-sii,Valentine 2001: 837 ff,Valentine 2001: 849,different lexical item
ONE-CAN,one,Oneida,"Iroquoian, Northern Iroquoian, Five Nations, Mohawk-Oneida",yah (teʔ-) (particle),yah (teʔ-),"Abbott 2000: 15, 20, 44, Karin Michelson p.c.","Abbott 2000: 15, 20, 44, Karin Michelson p.c.",identical with standard negation
OJV-SLB,ojv,Ontong Java,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Ellicean",se (particle),seai,Clark 1976: 85,Clark 1976: 85,different lexical item
PAL-BRA,plu,Palikúr,"Arawakan, Maipuran, Eastern Maipuran",ka (particle),yuma(h),MIchael 2014: 245,Launey 2003: 199,different lexical item
PAB-BRA,pab,Parecís,"Arawakan, Maipuran, Central Maipuran","maitsa, maiha (particle)",maiha,MIchael 2014: 245,Brandão 2014:175,identical with standard negation
PNH-COK,pnh,Penrhyn,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Tahitic",ee kore,kore,Clark 1976: 99,Clark 1976: 99,constructionally different from standard negation
PHL-PAK,phl,Palula,"Indo-European, Indo-Iranian, Indo-Aryan, Northwest zone, Dardic, Shina",na (particle),na,"Henrik Liljegren & Nasim Najder, p.c.","Henrik Liljegren & Nasim Najder, p.c.",identical with standard negation
PIO-COL,pio,Piapoco,"Arawakan, Maipuran, Northern Maipuran, Inland",kami- (auxiliary),caná,MIchael 2014: 247,Aikhenvald 2014: 118,different lexical item
PIV-SLB,piv,Pileni,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic",siai (particle),(hiek)khiloa; siai,"Næss 2000: 57, Åshild Næss p.c.","Næss 2000: 57, Åshild Næss p.c.",constructionally different from standard negation
PPL-SLV,ppl,Pipil,"Uto-Aztecan, Southern Uto-Aztecan, Aztecan, General Aztec, Pipil",tesu (particle),tesu,Campbell 1985: 268,Campbell 1985: 268,identical with standard negation
PQL-POL,pol,Polish,"Indo-European, Slavic, West, Lechitic",nie (prefix),nie ma,"Rothstein 1993: 742, Marcin Kilarski, p.c.",Rothstein 1993: 742,different lexical item
TSZ-MEX,tsz,Purepecha,Tarascan,'no (particle),nooNpe,Miestamo 2003: 364-365,Chamoreau 2003: 88,different lexical item
ALC-CHL,alc,Qawasqar,Alacalufan,qjawel/qjep (particle/suffix),qjawel/qjep,Clairis 1958: in passim,Clairis 1985: in pasim,constructionally different from standard negation
PBA-CHL,rap,Rapa Nui,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Rapanui",'ina (particle),ina,Du Feu 1996: 35,Du Feu 1996: 35,constructionally different from standard negation
RRT-COK,rar,Rarotongan,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Tahitic",kāre (particle),kāre,Buse 1963: 396,Buse 1963: 396,constructionally different from standard negation
MNV-SLB,mnv,Rennell-Belona,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic",he'e (particle),si'ai,Elbert and Monberg 1965: 112,Elbert and Monberg 1965: 112,different lexical item
TNC-COL,tnc,Retuarã,"Tucanoan, Western Tucanoan, Tanimuca",-be (suffix),-be,"Strom 1992: , 1456","Strom  1992: 146, 174",identical with standard negation
